Date,Median Sale Price,Average Sale Price,County
Aug 2006,327260.89,423579.29,Litchfield
Sep 2006,326549.46,429954.67,Litchfield
Oct 2006,327260.89,419679.41,Litchfield
Nov 2006,318723.65,429513.26,Litchfield
Dec 2006,317300.78,449258.44,Litchfield
Jan 2007,338876.38,457805.08,Litchfield
Feb 2007,275942.19,381506.59,Litchfield
Mar 2007,309276.56,386012.44,Litchfield
Apr 2007,332652.12,404924.30,Litchfield
May 2007,345792.22,442203.37,Litchfield
Jun 2007,357480.00,444388.91,Litchfield
Jul 2007,340121.23,437187.09,Litchfield
Aug 2007,336110.04,424754.88,Litchfield
Sep 2007,307063.49,406761.31,Litchfield
Oct 2007,292194.43,412455.08,Litchfield
Nov 2007,297381.31,411028.15,Litchfield
Dec 2007,260600.08,333593.37,Litchfield
Jan 2008,292049.08,405990.92,Litchfield
Feb 2008,326423.47,404221.46,Litchfield
Mar 2008,352404.12,431540.69,Litchfield
Apr 2008,291782.62,369928.84,Litchfield
May 2008,299776.66,395203.24,Litchfield
Jun 2008,275128.36,367270.70,Litchfield
Jul 2008,288285.22,372613.75,Litchfield
Aug 2008,278792.29,371447.41,Litchfield
Sep 2008,291782.62,345879.90,Litchfield
Oct 2008,283122.40,432874.91,Litchfield
Nov 2008,257141.76,302714.40,Litchfield
Dec 2008,227830.26,289781.54,Litchfield
Jan 2009,241880.59,311956.28,Litchfield
Feb 2009,216216.09,327475.70,Litchfield
Mar 2009,247275.20,334313.67,Litchfield
Apr 2009,215196.25,270269.61,Litchfield
May 2009,253958.31,307493.30,Litchfield
Jun 2009,294056.99,349507.91,Litchfield
Jul 2009,277349.21,396737.54,Litchfield
Aug 2009,255294.93,352475.49,Litchfield
Sep 2009,279287.31,360862.08,Litchfield
Oct 2009,274007.65,352764.66,Litchfield
Nov 2009,244601.95,371210.44,Litchfield
Dec 2009,247275.20,325690.69,Litchfield
Jan 2010,252170.45,367820.50,Litchfield
Feb 2010,221923.15,580554.78,Litchfield
Mar 2010,251841.68,428740.07,Litchfield
Apr 2010,241978.43,346379.26,Litchfield
May 2010,271502.43,373438.28,Litchfield
Jun 2010,255786.98,380349.32,Litchfield
Jul 2010,231128.85,342568.04,Litchfield
Aug 2010,284061.63,392938.70,Litchfield
Sep 2010,293924.88,405267.80,Litchfield
Oct 2010,253156.78,390592.26,Litchfield
Nov 2010,255129.43,415044.34,Litchfield
Dec 2010,248553.93,345521.57,Litchfield
Jan 2011,255013.49,478584.74,Litchfield
Feb 2011,239075.15,380744.28,Litchfield
Mar 2011,237736.33,362249.56,Litchfield
Apr 2011,248638.16,302822.52,Litchfield
May 2011,248574.40,365696.92,Litchfield
Jun 2011,256288.56,319138.07,Litchfield
Jul 2011,280514.84,331311.31,Litchfield
Aug 2011,232699.81,331393.73,Litchfield
Sep 2011,219885.38,291822.31,Litchfield
Oct 2011,228237.08,312235.24,Litchfield
Nov 2011,247044.32,327640.69,Litchfield
Dec 2011,220395.41,290369.71,Litchfield
Jan 2012,202677.80,332475.46,Litchfield
Feb 2012,202990.09,262337.10,Litchfield
Mar 2012,187375.47,246664.15,Litchfield
Apr 2012,214388.77,280054.83,Litchfield
May 2012,249833.96,328842.43,Litchfield
Jun 2012,231096.41,306594.23,Litchfield
Jul 2012,221727.64,301017.87,Litchfield
Aug 2012,242963.52,296557.99,Litchfield
Sep 2012,212358.86,291679.31,Litchfield
Oct 2012,224725.65,281316.76,Litchfield
Nov 2012,206737.60,318315.71,Litchfield
Dec 2012,210734.94,317045.89,Litchfield
Jan 2013,211752.97,259480.69,Litchfield
Feb 2013,200672.87,271537.54,Litchfield
Mar 2013,201903.99,280634.00,Litchfield
Apr 2013,212368.53,267666.73,Litchfield
May 2013,233913.16,317892.25,Litchfield
Jun 2013,232004.92,360166.76,Litchfield
Jul 2013,242838.79,390107.37,Litchfield
Aug 2013,263152.31,358295.21,Litchfield
Sep 2013,233297.60,330936.13,Litchfield
Oct 2013,208059.60,303397.60,Litchfield
Nov 2013,227757.55,330371.84,Litchfield
Dec 2013,217293.01,320112.41,Litchfield
Jan 2014,195786.44,270622.62,Litchfield
Feb 2014,191424.86,267826.99,Litchfield
Mar 2014,224136.70,320452.77,Litchfield
Apr 2014,193847.96,260390.47,Litchfield
May 2014,228255.97,317280.83,Litchfield
Jun 2014,251093.69,326176.78,Litchfield
Jul 2014,215655.86,306972.12,Litchfield
Aug 2014,230194.45,282032.41,Litchfield
Sep 2014,227771.35,335410.96,Litchfield
Oct 2014,212021.21,312466.65,Litchfield
Nov 2014,207780.78,316970.84,Litchfield
Dec 2014,213232.76,354661.10,Litchfield
Jan 2015,185142.84,242737.19,Litchfield
Feb 2015,171771.41,328594.88,Litchfield
Mar 2015,200268.88,319345.78,Litchfield
Apr 2015,194823.51,285363.27,Litchfield
May 2015,238386.53,311966.07,Litchfield
Jun 2015,225831.91,357333.83,Litchfield
Jul 2015,234756.28,285001.20,Litchfield
Aug 2015,211704.18,282619.92,Litchfield
Sep 2015,217754.60,297007.96,Litchfield
Oct 2015,211764.68,271414.35,Litchfield
Nov 2015,207529.39,358060.66,Litchfield
Dec 2015,212974.76,315957.46,Litchfield
Jan 2016,197105.30,296333.37,Litchfield
Feb 2016,184618.18,230221.78,Litchfield
Mar 2016,197165.05,258095.14,Litchfield
Apr 2016,209114.45,277672.87,Litchfield
May 2016,223453.72,342575.36,Litchfield
Jun 2016,227038.54,309225.32,Litchfield
Jul 2016,244365.17,327335.48,Litchfield
Aug 2016,237793.00,314444.69,Litchfield
Sep 2016,222258.78,292248.69,Litchfield
Oct 2016,220466.37,292966.81,Litchfield
Nov 2016,213296.74,301013.66,Litchfield
Dec 2016,212101.80,292531.99,Litchfield
Jan 2017,196560.29,337991.62,Litchfield
Feb 2017,215865.32,272095.85,Litchfield
Mar 2017,193050.29,268450.94,Litchfield
Apr 2017,221715.33,348209.10,Litchfield
May 2017,215932.60,281538.14,Litchfield
Jun 2017,213525.32,274669.08,Litchfield
Jul 2017,234000.35,287787.14,Litchfield
Aug 2017,239733.36,300273.44,Litchfield
Sep 2017,202410.30,248164.89,Litchfield
Oct 2017,257283.39,343253.71,Litchfield
Nov 2017,234000.35,289255.84,Litchfield
Dec 2017,224640.34,271927.50,Litchfield
Jan 2018,201303.50,238398.18,Litchfield
Feb 2018,184285.50,265736.07,Litchfield
Mar 2018,179831.12,226595.74,Litchfield
Apr 2018,208441.92,251720.59,Litchfield
May 2018,225859.67,296417.03,Litchfield
Jun 2018,229229.00,339276.87,Litchfield
Jul 2018,246132.79,299877.01,Litchfield
Aug 2018,225602.68,275133.47,Litchfield
Sep 2018,225003.06,265242.51,Litchfield
Oct 2018,226145.21,301385.57,Litchfield
Nov 2018,199875.81,275713.56,Litchfield
Dec 2018,211525.72,288640.43,Litchfield
Jan 2019,195703.30,306003.16,Litchfield
Feb 2019,168274.55,213694.62,Litchfield
Mar 2019,196320.31,258065.28,Litchfield
Apr 2019,200807.63,367921.20,Litchfield
May 2019,213147.76,274742.17,Litchfield
Jun 2019,241193.52,292455.88,Litchfield
Jul 2019,236821.75,293740.96,Litchfield
Aug 2019,235584.37,281212.77,Litchfield
Sep 2019,222122.41,281361.54,Litchfield
Oct 2019,213147.76,294304.44,Litchfield
Nov 2019,229975.22,301068.08,Litchfield
Dec 2019,253253.20,299824.42,Litchfield
Jan 2020,208303.43,295848.18,Litchfield
Feb 2020,206087.44,260829.37,Litchfield
Mar 2020,210519.43,294457.00,Litchfield
Apr 2020,259271.29,384463.79,Litchfield
May 2020,250684.32,336452.21,Litchfield
Jun 2020,276999.20,422268.83,Litchfield
Jul 2020,281730.95,352066.09,Litchfield
Aug 2020,285752.40,399353.63,Litchfield
Sep 2020,290849.20,405284.41,Litchfield
Oct 2020,296666.20,402419.74,Litchfield
Nov 2020,268689.30,379811.77,Litchfield
Dec 2020,288079.20,394013.16,Litchfield
Jan 2021,248725.90,382925.21,Litchfield
Feb 2021,262485.20,333936.52,Litchfield
Mar 2021,229992.10,328762.49,Litchfield
Apr 2021,259310.00,327043.22,Litchfield
May 2021,264602.00,416899.05,Litchfield
Jun 2021,261426.80,363117.77,Litchfield
Jul 2021,280478.20,367502.51,Litchfield
Aug 2021,275186.10,355736.20,Litchfield
Sep 2021,267248.10,372894.20,Litchfield
Oct 2021,272010.90,330779.85,Litchfield
Nov 2021,273069.30,338621.25,Litchfield
Dec 2021,264496.20,356218.62,Litchfield
Jan 2022,241000.00,302974.45,Litchfield
Feb 2022,251000.00,329263.41,Litchfield
Mar 2022,250000.00,353393.07,Litchfield
Apr 2022,253500.00,376545.33,Litchfield
May 2022,260000.00,326530.31,Litchfield
Jun 2022,270000.00,346790.96,Litchfield
Jul 2022,285000.00,408192.85,Litchfield
Aug 2022,281000.00,367241.39,Litchfield
Sep 2022,285500.00,342358.37,Litchfield
Oct 2022,263500.00,367892.88,Litchfield
Jan 2001,241363.72,272237.43,Middlesex
Feb 2001,210588.62,258515.99,Middlesex
Mar 2001,257566.08,263802.12,Middlesex
Apr 2001,242986.87,273192.06,Middlesex
May 2001,242824.88,269242.49,Middlesex
Jun 2001,252706.34,294307.58,Middlesex
Jul 2001,242986.87,273468.24,Middlesex
Aug 2001,251896.39,286992.89,Middlesex
Sep 2001,275385.12,317547.49,Middlesex
Oct 2001,242986.87,277818.40,Middlesex
Nov 2001,254326.25,318919.14,Middlesex
Dec 2001,242986.87,306464.58,Middlesex
Jan 2002,247142.85,265415.61,Middlesex
Feb 2002,235582.94,284586.84,Middlesex
Mar 2002,269465.43,335195.01,Middlesex
Apr 2002,234387.09,279850.50,Middlesex
May 2002,263087.55,296732.16,Middlesex
Jun 2002,271059.90,314712.44,Middlesex
Jul 2002,275046.07,328063.23,Middlesex
Aug 2002,284612.89,363767.48,Middlesex
Sep 2002,310124.41,372140.95,Middlesex
Oct 2002,285410.13,338460.29,Middlesex
Nov 2002,259101.37,296447.40,Middlesex
Dec 2002,294976.95,352827.82,Middlesex
Jan 2003,233797.83,288758.95,Middlesex
Feb 2003,241591.09,288792.13,Middlesex
Mar 2003,294429.40,312145.60,Middlesex
Apr 2003,297858.43,341902.88,Middlesex
May 2003,280401.53,347045.24,Middlesex
Jun 2003,319523.70,382666.27,Middlesex
Jul 2003,299261.22,352348.75,Middlesex
Aug 2003,327316.96,372451.07,Middlesex
Sep 2003,303937.17,353562.60,Middlesex
Oct 2003,311730.43,382782.58,Middlesex
Nov 2003,303937.17,367635.98,Middlesex
Dec 2003,310501.44,341329.12,Middlesex
Jan 2004,285413.01,377672.41,Middlesex
Feb 2004,280858.55,411950.67,Middlesex
Mar 2004,321013.73,351792.48,Middlesex
Apr 2004,335891.64,380999.59,Middlesex
May 2004,352211.80,397823.21,Middlesex
Jun 2004,344621.03,402570.50,Middlesex
Jul 2004,371795.99,440664.32,Middlesex
Aug 2004,360561.65,429710.58,Middlesex
Sep 2004,351073.18,408814.52,Middlesex
Oct 2004,341584.72,401157.09,Middlesex
Nov 2004,368911.50,412303.85,Middlesex
Dec 2004,318812.40,394123.66,Middlesex
Jan 2005,333986.86,383617.76,Middlesex
Feb 2005,342211.69,353953.39,Middlesex
Mar 2005,302923.44,348672.39,Middlesex
Apr 2005,327524.49,360671.20,Middlesex
May 2005,350289.65,403345.46,Middlesex
Jun 2005,384562.22,430297.19,Middlesex
Jul 2005,375257.88,421143.34,Middlesex
Aug 2005,374523.52,419546.66,Middlesex
Sep 2005,385906.10,440185.56,Middlesex
Oct 2005,367179.92,429042.78,Middlesex
Nov 2005,358000.43,408293.83,Middlesex
Dec 2005,381867.12,442270.73,Middlesex
Jan 2006,355576.07,403526.32,Middlesex
Feb 2006,362832.73,413258.23,Middlesex
Mar 2006,352872.61,405424.60,Middlesex
Apr 2006,355718.36,402889.43,Middlesex
May 2006,341489.63,400252.00,Middlesex
Jun 2006,369947.10,443188.63,Middlesex
Jul 2006,392001.63,464274.37,Middlesex
Aug 2006,334375.26,378784.26,Middlesex
Sep 2006,398262.28,471376.88,Middlesex
Oct 2006,361409.85,427119.73,Middlesex
Nov 2006,396199.11,421855.56,Middlesex
Dec 2006,383464.39,448870.62,Middlesex
Jan 2007,346483.81,405648.80,Middlesex
Feb 2007,345792.22,434196.45,Middlesex
Mar 2007,338876.38,406069.63,Middlesex
Apr 2007,381754.61,420240.85,Middlesex
May 2007,335764.25,431392.66,Middlesex
Jun 2007,401118.98,462087.96,Middlesex
Jul 2007,345792.22,409213.08,Middlesex
Aug 2007,398352.64,479889.50,Middlesex
Sep 2007,337493.21,415381.76,Middlesex
Oct 2007,380371.44,408423.75,Middlesex
Nov 2007,341642.71,405987.60,Middlesex
Dec 2007,364810.79,415839.85,Middlesex
Jan 2008,333085.18,389201.61,Middlesex
Feb 2008,304772.94,343554.63,Middlesex
Mar 2008,346408.58,372713.34,Middlesex
Apr 2008,353070.29,417033.42,Middlesex
May 2008,313100.07,396649.93,Middlesex
Jun 2008,340746.14,360168.83,Middlesex
Jul 2008,338281.31,384410.46,Middlesex
Aug 2008,343743.90,384592.62,Middlesex
Sep 2008,326423.47,442794.29,Middlesex
Oct 2008,330420.50,381885.48,Middlesex
Nov 2008,305972.04,343205.21,Middlesex
Dec 2008,293114.96,351835.04,Middlesex
Jan 2009,263916.15,297593.53,Middlesex
Feb 2009,284700.63,319329.90,Middlesex
Mar 2009,280690.76,296996.74,Middlesex
Apr 2009,310764.77,345745.05,Middlesex
May 2009,294725.30,335472.51,Middlesex
Jun 2009,314239.99,427432.39,Middlesex
Jul 2009,317447.89,360056.89,Middlesex
Aug 2009,310764.77,373575.52,Middlesex
Sep 2009,300740.10,370990.56,Middlesex
Oct 2009,294056.99,359277.92,Middlesex
Nov 2009,311433.08,363242.53,Middlesex
Dec 2009,307423.22,404406.28,Middlesex
Jan 2010,286034.28,327308.98,Middlesex
Feb 2010,328117.49,387618.81,Middlesex
Mar 2010,289322.03,334324.51,Middlesex
Apr 2010,276105.28,329469.67,Middlesex
May 2010,301486.71,360016.34,Middlesex
Jun 2010,310363.64,338062.64,Middlesex
Jul 2010,302473.04,356159.19,Middlesex
Aug 2010,315624.04,338608.47,Middlesex
Sep 2010,295897.53,373501.09,Middlesex
Oct 2010,269595.53,308520.81,Middlesex
Nov 2010,331405.24,397375.69,Middlesex
Dec 2010,309048.54,355628.66,Middlesex
Jan 2011,280514.84,369115.67,Middlesex
Feb 2011,306016.19,397739.97,Middlesex
Mar 2011,325142.20,361291.21,Middlesex
Apr 2011,274777.04,354974.83,Middlesex
May 2011,334067.68,393129.97,Middlesex
Jun 2011,350643.55,443812.84,Middlesex
Jul 2011,316216.73,364386.09,Middlesex
Aug 2011,285296.35,315566.48,Middlesex
Sep 2011,302764.77,334895.42,Middlesex
Oct 2011,274139.51,317518.31,Middlesex
Nov 2011,284340.05,316133.70,Middlesex
Dec 2011,267764.17,314564.63,Middlesex
Jan 2012,235780.80,287394.10,Middlesex
Feb 2012,299800.75,345683.10,Middlesex
Mar 2012,289807.39,332382.00,Middlesex
Apr 2012,243588.11,302763.72,Middlesex
May 2012,318413.38,339664.50,Middlesex
Jun 2012,297302.41,400718.97,Middlesex
Jul 2012,309169.52,349024.29,Middlesex
Aug 2012,274817.35,311683.94,Middlesex
Sep 2012,262200.74,310792.70,Middlesex
Oct 2012,288183.47,319987.68,Middlesex
Nov 2012,259202.73,302195.15,Middlesex
Dec 2012,261326.32,334837.95,Middlesex
Jan 2013,243454.35,286267.90,Middlesex
Feb 2013,240068.77,278541.68,Middlesex
Mar 2013,252379.99,283039.73,Middlesex
Apr 2013,295346.14,325565.69,Middlesex
May 2013,252379.99,334187.62,Middlesex
Jun 2013,294669.03,323613.32,Middlesex
Jul 2013,277002.43,316799.19,Middlesex
Aug 2013,326247.30,376810.19,Middlesex
Sep 2013,283158.04,309638.23,Middlesex
Oct 2013,263460.09,322997.40,Middlesex
Nov 2013,273924.62,353552.19,Middlesex
Dec 2013,249917.74,297450.81,Middlesex
Jan 2014,268964.05,300752.36,Middlesex
Feb 2014,270478.48,291310.32,Middlesex
Mar 2014,248367.70,295699.66,Middlesex
Apr 2014,265329.40,291990.35,Middlesex
May 2014,269266.93,303765.73,Middlesex
Jun 2014,288348.84,312560.48,Middlesex
Jul 2014,284714.19,320659.97,Middlesex
Aug 2014,284714.19,311374.79,Middlesex
Sep 2014,268055.38,334096.71,Middlesex
Oct 2014,263512.07,311233.35,Middlesex
Nov 2014,278656.44,326854.87,Middlesex
Dec 2014,246853.26,294822.50,Middlesex
Jan 2015,233546.19,321318.55,Middlesex
Feb 2015,244981.48,273356.62,Middlesex
Mar 2015,248067.20,280157.31,Middlesex
Apr 2015,260168.04,298078.49,Middlesex
May 2015,278319.30,361205.07,Middlesex
Jun 2015,278319.30,308327.03,Middlesex
Jul 2015,281284.00,324313.57,Middlesex
Aug 2015,277109.21,307777.27,Middlesex
Sep 2015,258280.31,307670.57,Middlesex
Oct 2015,266823.50,302560.15,Middlesex
Nov 2015,248067.20,284715.13,Middlesex
Dec 2015,296168.03,332601.90,Middlesex
Jan 2016,259899.38,347785.59,Middlesex
Feb 2016,268861.43,294408.13,Middlesex
Mar 2016,249443.66,290018.78,Middlesex
Apr 2016,256912.03,304274.67,Middlesex
May 2016,274836.13,304525.03,Middlesex
Jun 2016,322633.72,355180.46,Middlesex
Jul 2016,274836.13,306608.33,Middlesex
Aug 2016,286785.53,328722.69,Middlesex
Sep 2016,284395.65,329678.23,Middlesex
Oct 2016,268861.43,304199.06,Middlesex
Nov 2016,269936.88,304615.61,Middlesex
Dec 2016,244962.64,292446.18,Middlesex
Jan 2017,234000.35,273109.81,Middlesex
Feb 2017,245407.87,292790.63,Middlesex
Mar 2017,270270.41,289072.24,Middlesex
Apr 2017,264420.40,270690.96,Middlesex
May 2017,270855.41,321259.30,Middlesex
Jun 2017,306540.46,322591.13,Middlesex
Jul 2017,292500.44,331171.08,Middlesex
Aug 2017,310050.46,365928.89,Middlesex
Sep 2017,274950.41,329338.52,Middlesex
Oct 2017,280800.42,314842.85,Middlesex
Nov 2017,254182.88,296425.09,Middlesex
Dec 2017,253890.38,327313.82,Middlesex
Jan 2018,243277.42,286147.76,Middlesex
Feb 2018,250130.30,287661.21,Middlesex
Mar 2018,242249.48,275969.60,Middlesex
Apr 2018,255841.04,312117.36,Middlesex
May 2018,254127.82,321464.05,Middlesex
Jun 2018,285536.88,320452.07,Middlesex
Jul 2018,277541.84,309130.02,Middlesex
Aug 2018,274058.29,306261.72,Middlesex
Sep 2018,274115.40,305352.73,Middlesex
Oct 2018,262693.93,303129.85,Middlesex
Nov 2018,264121.61,309315.89,Middlesex
Dec 2018,262693.93,299926.31,Middlesex
Jan 2019,252411.83,288344.60,Middlesex
Feb 2019,246802.67,290543.08,Middlesex
Mar 2019,270753.75,300128.42,Middlesex
Apr 2019,269239.28,365762.31,Middlesex
May 2019,263630.13,290580.81,Middlesex
Jun 2019,291114.97,330238.36,Middlesex
Jul 2019,280457.58,312693.66,Middlesex
Aug 2019,301996.73,340188.54,Middlesex
Sep 2019,274848.43,303759.12,Middlesex
Oct 2019,265312.88,332376.21,Middlesex
Nov 2019,280401.49,300665.08,Middlesex
Dec 2019,266266.43,290586.87,Middlesex
Jan 2020,254839.31,290093.55,Middlesex
Feb 2020,284644.42,334199.82,Middlesex
Mar 2020,260379.29,274752.14,Middlesex
Apr 2020,282539.23,291455.29,Middlesex
May 2020,283647.23,299658.81,Middlesex
Jun 2020,276999.20,323425.42,Middlesex
Jul 2020,302483.20,335832.24,Middlesex
Aug 2020,296943.20,336831.68,Middlesex
Sep 2020,267138.10,326329.97,Middlesex
Oct 2020,321319.10,404234.56,Middlesex
Nov 2020,326859.10,378968.90,Middlesex
Dec 2020,332399.10,385858.59,Middlesex
Jan 2021,306879.10,361959.63,Middlesex
Feb 2021,275186.10,333314.82,Middlesex
Mar 2021,283124.20,354205.02,Middlesex
Apr 2021,313288.80,363088.29,Middlesex
May 2021,338690.60,386010.82,Middlesex
Jun 2021,317522.40,348812.18,Middlesex
Jul 2021,312230.40,358098.84,Middlesex
Aug 2021,317522.40,377488.38,Middlesex
Sep 2021,317522.40,377407.53,Middlesex
Oct 2021,304292.35,378534.87,Middlesex
Nov 2021,332869.40,369835.15,Middlesex
Dec 2021,309584.40,381675.45,Middlesex
Jan 2022,262000.00,304964.38,Middlesex
Feb 2022,300000.00,374942.66,Middlesex
Mar 2022,300000.00,326203.77,Middlesex
Apr 2022,271000.00,338685.99,Middlesex
May 2022,277500.00,308954.22,Middlesex
Jun 2022,327000.00,384468.18,Middlesex
Jul 2022,325000.00,384578.00,Middlesex
Aug 2022,325000.00,378237.36,Middlesex
Sep 2022,325000.00,362447.26,Middlesex
Oct 2022,322500.00,362170.77,Middlesex
Jan 2001,194389.49,250479.73,New Haven
Feb 2001,194389.49,220641.96,New Haven
Mar 2001,197629.32,236285.35,New Haven
Apr 2001,196819.36,231951.83,New Haven
May 2001,210588.62,254754.36,New Haven
Jun 2001,218688.18,266364.72,New Haven
Jul 2001,220308.09,279729.19,New Haven
Aug 2001,226625.75,271425.78,New Haven
Sep 2001,226625.75,274420.97,New Haven
Oct 2001,220308.09,253949.44,New Haven
Nov 2001,210669.61,258737.13,New Haven
Dec 2001,219093.16,254126.81,New Haven
Jan 2002,207281.10,244635.26,New Haven
Feb 2002,205686.63,242894.35,New Haven
Mar 2002,215253.45,249238.57,New Haven
Apr 2002,213579.25,260852.16,New Haven
May 2002,218442.39,265989.52,New Haven
Jun 2002,239011.05,288561.43,New Haven
Jul 2002,239170.50,298098.38,New Haven
Aug 2002,243953.91,294314.73,New Haven
Sep 2002,243156.67,292746.13,New Haven
Oct 2002,235981.56,281839.86,New Haven
Nov 2002,239170.50,286705.16,New Haven
Dec 2002,239011.05,274559.92,New Haven
Jan 2003,226004.57,275811.95,New Haven
Feb 2003,226004.57,269560.75,New Haven
Mar 2003,238473.78,287258.57,New Haven
Apr 2003,239642.77,295998.47,New Haven
May 2003,254060.30,303330.97,New Haven
Jun 2003,263412.22,322245.94,New Haven
Jul 2003,273543.46,344881.57,New Haven
Aug 2003,272764.13,332546.37,New Haven
Sep 2003,272608.27,343710.34,New Haven
Oct 2003,255618.96,305520.85,New Haven
Nov 2003,264970.87,312116.42,New Haven
Dec 2003,261853.57,315869.14,New Haven
Jan 2004,255049.92,303201.01,New Haven
Feb 2004,235162.10,280385.84,New Haven
Mar 2004,252696.78,302267.67,New Haven
Apr 2004,258086.23,315794.01,New Haven
May 2004,275545.01,328224.65,New Haven
Jun 2004,296040.09,357692.26,New Haven
Jul 2004,292244.70,356762.82,New Haven
Aug 2004,292851.97,353087.02,New Haven
Sep 2004,295053.29,357339.91,New Haven
Oct 2004,285413.01,342320.21,New Haven
Nov 2004,293003.78,335427.65,New Haven
Dec 2004,289208.40,340088.57,New Haven
Jan 2005,279056.74,320643.71,New Haven
Feb 2005,257025.95,306539.18,New Haven
Mar 2005,275384.94,321578.31,New Haven
Apr 2005,293743.94,347868.17,New Haven
May 2005,308431.14,344768.00,New Haven
Jun 2005,322971.46,366981.13,New Haven
Jul 2005,336336.81,401156.65,New Haven
Aug 2005,335969.63,386331.22,New Haven
Sep 2005,315774.74,368240.78,New Haven
Oct 2005,326422.95,370761.76,New Haven
Nov 2005,321502.74,377981.23,New Haven
Dec 2005,326055.77,357461.42,New Haven
Jan 2006,305917.79,360029.42,New Haven
Feb 2006,305917.79,350094.58,New Haven
Mar 2006,305917.79,364446.71,New Haven
Apr 2006,320146.52,367100.29,New Haven
May 2006,327260.89,371099.13,New Haven
Jun 2006,344335.37,396818.14,New Haven
Jul 2006,341489.63,389721.40,New Haven
Aug 2006,337221.01,382763.95,New Haven
Sep 2006,327260.89,366604.99,New Haven
Oct 2006,327260.89,372968.39,New Haven
Nov 2006,316233.62,365264.46,New Haven
Dec 2006,334375.26,374430.40,New Haven
Jan 2007,290465.47,336510.76,New Haven
Feb 2007,290465.47,354611.78,New Haven
Mar 2007,311213.00,358449.89,New Haven
Apr 2007,315016.71,360457.49,New Haven
May 2007,318128.84,370729.75,New Haven
Jun 2007,336524.99,421353.10,New Haven
Jul 2007,331960.53,397395.80,New Haven
Aug 2007,331891.37,394035.72,New Haven
Sep 2007,322278.35,370791.04,New Haven
Oct 2007,304297.15,356240.54,New Haven
Nov 2007,298764.48,347869.38,New Haven
Dec 2007,300147.65,377215.54,New Haven
Jan 2008,279791.55,320582.51,New Haven
Feb 2008,283788.57,327687.25,New Haven
Mar 2008,279791.55,320771.08,New Haven
Apr 2008,291782.62,323819.02,New Haven
May 2008,286453.25,322633.43,New Haven
Jun 2008,309103.04,383922.12,New Haven
Jul 2008,309103.04,379841.15,New Haven
Aug 2008,296445.81,352645.01,New Haven
Sep 2008,285258.14,323650.42,New Haven
Oct 2008,266468.14,306095.13,New Haven
Nov 2008,253144.73,291105.30,New Haven
Dec 2008,239873.29,289377.07,New Haven
Jan 2009,233908.97,287878.02,New Haven
Feb 2009,213859.63,263922.60,New Haven
Mar 2009,233908.97,281807.73,New Haven
Apr 2009,240224.51,270812.69,New Haven
May 2009,253958.31,298252.06,New Haven
Jun 2009,255963.24,303671.84,New Haven
Jul 2009,276012.58,322712.95,New Haven
Aug 2009,267324.54,311032.00,New Haven
Sep 2009,253958.31,293311.64,New Haven
Oct 2009,253958.31,301127.93,New Haven
Nov 2009,244601.95,289337.28,New Haven
Dec 2009,244601.95,297094.58,New Haven
Jan 2010,223567.03,319492.90,New Haven
Feb 2010,230471.30,271077.41,New Haven
Mar 2010,225704.06,268890.85,New Haven
Apr 2010,247567.60,303700.97,New Haven
May 2010,236718.03,275529.68,New Haven
Jun 2010,268116.04,320452.45,New Haven
Jul 2010,243293.53,288569.50,New Haven
Aug 2010,256444.53,296150.51,New Haven
Sep 2010,236718.03,270024.97,New Haven
Oct 2010,243293.53,291104.27,New Haven
Nov 2010,232937.11,274137.05,New Haven
Dec 2010,232772.73,289647.50,New Haven
Jan 2011,216761.47,258147.41,New Haven
Feb 2011,214785.11,271485.25,New Haven
Mar 2011,184566.02,238182.35,New Haven
Apr 2011,224411.87,267145.23,New Haven
May 2011,234612.41,266335.08,New Haven
Jun 2011,242262.82,319528.41,New Haven
